,School_ID,Finance_ID,Short_Name,Long_Name,Primary_Category,Student_Count_Total,Rating_Statement,perc_Student_Count_Low_Income,perc_Student_Count_Special_Ed,perc_Student_Count_English_Learners,perc_Student_Count_Black,perc_Student_Count_Hispanic,perc_Student_Count_White,perc_Student_Count_Asian,perc_Student_Count_Native_American,perc_Student_Count_Other_Ethnicity,perc_Student_Count_Asian_Pacific_Islander,perc_Student_Count_Multi,perc_Student_Count_Hawaiian_Pacific_Islander,perc_Student_Count_Ethnicity_Not_Available,race_majority,geometry,num_counsel_FT,num_counsel_PT,FTE Annual Salary,counselor_student_ratio
503,609732,46291,STEINMETZ HS,Charles P Steinmetz College Preparatory HS,HS,1224,2,0.8741830065359477,0.18872549019607843,0.22794117647058823,0.16666666666666666,0.7165032679738562,0.06944444444444445,0.026143790849673203,0.007352941176470588,0.0,0.0,0.010620915032679739,0.0024509803921568627,0.0008169934640522876,Hispanic,POINT (-87.78351523288265 41.93563358725084),6.0,0.0,87747.0,0.004901960784313725
504,400023,66371,CICS - AVALON/SOUTH SHORE,CICS - Avalon/South Shore,ES,439,2+,0.8792710706150342,0.1275626423690205,0.011389521640091117,0.979498861047836,0.01366742596810934,0.0,0.002277904328018223,0.0,0.0,0.0,0.004555808656036446,0.0,0.0,Black,POINT (-87.58792764149399 41.74317941977078),0.0,0.0,0.0,0.0
505,609726,47051,BROOKS HS,Gwendolyn Brooks College Preparatory Academy HS,HS,999,1+,0.6976976976976977,0.05805805805805806,0.002002002002002002,0.7937937937937938,0.1891891891891892,0.007007007007007007,0.0,0.0,0.0,0.0,0.007007007007007007,0.003003003003003003,0.0,Black,POINT (-87.61635260657202 41.69276252842936),4.0,0.0,85910.0,0.004004004004004004
506,610068,24461,HANSON PARK,Hanson Park Elementary School,ES,1409,1,0.9233498935415189,0.18665720369056069,0.44854506742370476,0.0220014194464159,0.9510290986515259,0.0198722498225692,0.0021291696238466998,0.0042583392476933995,0.0,0.0,0.0,0.0007097232079489,0.0,Hispanic,POINT (-87.76151477061356 41.92395525728403),1.0,0.0,67477.0,0.0007097232079489
507,609876,22891,DAVIS N,Nathan S Davis Elementary School,ES,643,2,0.9657853810264385,0.17107309486780714,0.5349922239502333,0.02021772939346812,0.9471228615863142,0.027993779160186624,0.003110419906687403,0.0015552099533437014,0.0,0.0,0.0,0.0,0.0,Hispanic,POINT (-87.70020216026171 41.82185161377397),1.0,0.0,88580.0,0.0015552099533437014
508,610230,25881,WILDWOOD,Wildwood IB World Magnet School,ES,485,1+,0.1134020618556701,0.10309278350515463,0.07010309278350516,0.026804123711340205,0.2,0.6309278350515464,0.08247422680412371,0.0,0.0,0.0,0.05360824742268041,0.006185567010309278,0.0,White,POINT (-87.7783448615387 42.00749066934333),1.0,0.0,89280.0,0.002061855670103093
509,609833,22511,CALDWELL,Charles P Caldwell Academy of Math & Science ES,ES,255,1,0.9568627450980393,0.12941176470588237,0.00784313725490196,0.9764705882352941,0.011764705882352941,0.00784313725490196,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,Black,POINT (-87.58072902767272 41.73922635448458),1.0,0.0,88261.0,0.00392156862745098
510,610384,55151,INFINITY HS,Infinity Math Science and Technology High School,HS,380,1,0.9578947368421052,0.13421052631578947,0.16842105263157894,0.013157894736842105,0.9842105263157894,0.0,0.002631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,Hispanic,POINT (-87.73527796161464 41.83616881791408),1.0,0.0,86914.0,0.002631578947368421
511,609805,22281,JOPLIN,Scott Joplin Elementary School,ES,409,1,0.960880195599022,0.14180929095354522,0.0,0.9584352078239609,0.029339853300733496,0.009779951100244499,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0,Black,POINT (-87.66936564961709 41.74933916080359),1.0,0.0,95981.0,0.0024449877750611247
512,609859,22751,CLINTON,DeWitt Clinton Elementary School,ES,1137,1+,0.9146877748460862,0.08003518029903255,0.5769569041336852,0.13368513632365875,0.2858399296394019,0.11433597185576078,0.45646437994722955,0.006156552330694811,0.0,0.0,0.002638522427440633,0.0008795074758135445,0.0,Asian,POINT (-87.69835995432015 41.99254135950569),1.0,0.0,97901.0,0.0008795074758135445
513,400056,66144,NOBLE - ROWE CLARK HS,Noble - Rowe-Clark Math and Science Academy,HS,399,1,0.9072681704260651,0.2581453634085213,0.040100250626566414,0.8145363408521303,0.16290726817042606,0.007518796992481203,0.0,0.005012531328320802,0.0,0.0,0.007518796992481203,0.0,0.002506265664160401,Black,POINT (-87.71804676766941 41.89536225829381),0.0,0.0,0.0,0.0
514,609774,22041,ALCOTT ES,Louisa May Alcott College Preparatory ES,ES,690,1,0.10289855072463767,0.11304347826086956,0.06231884057971015,0.04492753623188406,0.14347826086956522,0.5942028985507246,0.09855072463768116,0.004347826086956522,0.0,0.0,0.07536231884057971,0.0014492753623188406,0.03768115942028986,White,POINT (-87.64641313679419 41.92984985198544),0.0,2.0,49594.0,0.0014492753623188406
515,610569,65013,OMBUDSMAN - NORTHWEST HS,Ombudsman Chicago- Northwest,HS,278,2,0.8920863309352518,0.21223021582733814,0.17985611510791366,0.0683453237410072,0.579136690647482,0.21942446043165467,0.07913669064748201,0.014388489208633094,0.0,0.0,0.039568345323741004,0.0,0.0,Hispanic,POINT (-87.80668177211628 42.01717123894758),0.0,0.0,0.0,0.0
516,609793,22181,NICHOLSON,Lillian R. Nicholson STEM Academy,ES,464,1,0.9676724137931034,0.14224137931034483,0.010775862068965518,0.9245689655172413,0.0603448275862069,0.00646551724137931,0.0021551724137931034,0.0,0.0,0.0,0.004310344827586207,0.0,0.0021551724137931034,Black,POINT (-87.64745284245632 41.78494237979363),1.0,0.0,93974.0,0.0021551724137931034
517,609971,23581,HARVARD,John Harvard Elementary School of Excellence,ES,386,2,0.9637305699481865,0.15025906735751296,0.0051813471502590676,0.9896373056994818,0.010362694300518135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Black,POINT (-87.63273687422281 41.75734054142495),1.0,0.0,64413.0,0.0025906735751295338
518,609791,22161,BASS,Perkins Bass Elementary School,ES,425,2+,0.9811764705882353,0.12470588235294118,0.004705882352941176,0.9529411764705882,0.04470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002352941176470588,Black,POINT (-87.65353242019691 41.77424645004429),1.0,0.0,99789.0,0.002352941176470588
519,610120,24871,PECK,Ferdinand Peck Elementary School,ES,866,1,0.9341801385681293,0.11316397228637413,0.569284064665127,0.013856812933025405,0.9595842956120092,0.019630484988452657,0.003464203233256351,0.0011547344110854503,0.0,0.0,0.0023094688221709007,0.0,0.0,Hispanic,POINT (-87.71921626107621 41.7878989699163),1.0,0.0,61930.0,0.0011547344110854503
520,400053,66145,NOBLE - GOLDER HS,Noble - Golder College Prep,HS,634,1+,0.9132492113564669,0.17350157728706625,0.13722397476340695,0.167192429022082,0.7823343848580442,0.026813880126182965,0.0031545741324921135,0.0015772870662460567,0.0,0.0,0.007886435331230283,0.0,0.011041009463722398,Hispanic,POINT (-87.66448299829219 41.89528219322829),0.0,0.0,0.0,0.0
521,609773,22031,AGASSIZ,Louis A Agassiz Elementary School,ES,501,1,0.35528942115768464,0.16766467065868262,0.03592814371257485,0.21157684630738524,0.2934131736526946,0.3932135728542914,0.03992015968063872,0.001996007984031936,0.0,0.0,0.059880239520958084,0.0,0.0,White,POINT (-87.65622866744738 41.93412629749406),1.0,0.0,93974.0,0.001996007984031936
522,610364,26601,DUBOIS,William E B Dubois Elementary School,ES,250,1,0.96,0.144,0.008,0.96,0.032,0.004,0.0,0.0,0.0,0.0,0.004,0.0,0.0,Black,POINT (-87.61432001021883 41.65373298068648),1.0,0.0,93156.0,0.004
523,610571,65015,OMBUDSMAN - WEST HS,Ombudsman Chicago- West,HS,363,2,0.928374655647383,0.23415977961432508,0.05785123966942149,0.650137741046832,0.31955922865013775,0.013774104683195593,0.0,0.0027548209366391185,0.0,0.0,0.011019283746556474,0.0027548209366391185,0.0,Black,POINT (-87.68784229509059 41.87467299428295),0.0,0.0,0.0,0.0
524,400150,66631,YCCS - CHATHAM,YCCS-Chatham AcademyHS,HS,125,1,0.928,0.208,0.0,0.96,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,Black,POINT (-87.60697990879785 41.73013138418161),0.0,0.0,0.0,0.0
525,610110,24811,WELLS ES,Ida B Wells Preparatory Elementary Academy,ES,400,1,0.8325,0.095,0.0,0.9325,0.04,0.005,0.0,0.0025,0.0,0.0,0.0025,0.0,0.0175,Black,POINT (-87.61977966041285 41.82735526601058),0.0,2.0,41154.0,0.0025
526,400066,66056,PERSPECTIVES - MATH & SCI HS,Perspectives - Math and Science Academy,HS,508,2,0.9192913385826772,0.2047244094488189,0.011811023622047244,0.9822834645669292,0.015748031496062992,0.0,0.0,0.0,0.0,0.0,0.001968503937007874,0.0,0.0,Black,POINT (-87.62478771976076 41.82778385667206),0.0,0.0,0.0,0.0
527,609817,22391,BUDLONG,Lyman A Budlong Elementary School,ES,685,1+,0.7635036496350365,0.10656934306569343,0.42773722627737226,0.059854014598540145,0.4248175182481752,0.29781021897810217,0.1781021897810219,0.004379562043795621,0.0,0.0,0.035036496350364967,0.0,0.0,Hispanic,POINT (-87.69655603218193 41.97575432973367),1.0,0.0,62815.0,0.00145985401459854
528,610223,25811,WENTWORTH,Daniel S Wentworth Elementary School,ES,407,2,0.9484029484029484,0.24324324324324326,0.04668304668304668,0.9312039312039312,0.06388206388206388,0.002457002457002457,0.0,0.0,0.0,0.0,0.002457002457002457,0.0,0.0,Black,POINT (-87.65820483631407 41.76507589571757),1.0,0.0,62790.0,0.002457002457002457
529,609912,23161,FARNSWORTH,James B Farnsworth Elementary School,ES,614,1,0.6319218241042345,0.2703583061889251,0.4201954397394137,0.026058631921824105,0.43485342019543977,0.3697068403908795,0.14169381107491857,0.003257328990228013,0.0,0.0,0.017915309446254073,0.006514657980456026,0.0,Hispanic,POINT (-87.7660716581908 41.97979005488757),1.0,0.0,94783.0,0.0016286644951140066
530,609997,23831,HOLMES,Oliver Wendell Holmes Elementary School,ES,151,1,0.9271523178807947,0.15894039735099338,0.033112582781456956,0.9337748344370861,0.059602649006622516,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Black,POINT (-87.64979535548208 41.79378764864115),1.0,0.0,92236.0,0.006622516556291391
531,400162,66691,INTRINSIC HS,Intrinsic Charter School,HS,1005,1,0.8716417910447761,0.19203980099502488,0.1472636815920398,0.03582089552238806,0.9253731343283582,0.031840796019900496,0.0029850746268656717,0.0,0.0,0.0,0.0009950248756218905,0.0,0.0029850746268656717,Hispanic,POINT (-87.74112862663965 41.93898842762967),0.0,0.0,0.0,0.0
532,610195,25561,SUTHERLAND,Elizabeth H Sutherland Elementary School,ES,650,1+,0.3153846153846154,0.12153846153846154,0.006153846153846154,0.5646153846153846,0.08307692307692308,0.31384615384615383,0.007692307692307693,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,Black,POINT (-87.67682117257347 41.71144507048929),1.0,0.0,89280.0,0.0015384615384615385
533,610573,66012,CAMELOT - SAFE HS,Camelot Safe HS,HS,11,1+,0.8181818181818182,0.5454545454545454,0.18181818181818182,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Black,POINT (-87.55180355200839 41.75311490093142),0.0,0.0,0.0,0.0
534,610004,23891,CULLEN,Countee Cullen Elementary School,ES,199,1,0.9346733668341709,0.10050251256281408,0.005025125628140704,0.9748743718592965,0.020100502512562814,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.0,0.0,Black,POINT (-87.611244458428 41.70033514086694),1.0,0.0,97869.0,0.005025125628140704
535,400079,66395,ACERO - ZIZUMBO,Acero Charter Schools - SPC Daniel Zizumbo,ES,615,1,0.8634146341463415,0.08780487804878048,0.45365853658536587,0.0016260162601626016,0.9723577235772358,0.01788617886178862,0.0016260162601626016,0.0032520325203252032,0.0,0.0,0.0032520325203252032,0.0,0.0,Hispanic,POINT (-87.73049511744672 41.81013478652209),0.0,0.0,0.0,0.0
536,609977,23631,WOODLAWN,Woodlawn Community Elementary School,ES,203,1,0.9014778325123153,0.07881773399014778,0.0049261083743842365,0.9901477832512315,0.009852216748768473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Black,POINT (-87.59439199560451 41.77336553153555),1.0,0.0,80993.0,0.0049261083743842365
537,610533,22581,PRIETO,Dr Jorge Prieto Math and Science,ES,946,2+,0.927061310782241,0.17124735729386892,0.47357293868921774,0.0306553911205074,0.9556025369978859,0.005285412262156448,0.0010570824524312897,0.004228329809725159,0.0,0.0,0.0021141649048625794,0.0010570824524312897,0.0,Hispanic,POINT (-87.76578057130992 41.92131758167911),2.0,0.0,60771.0,0.0021141649048625794
538,610291,26331,LEE,Richard Henry Lee Elementary School,ES,780,1,0.9,0.14358974358974358,0.25,0.008974358974358974,0.9692307692307692,0.021794871794871794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hispanic,POINT (-87.7288842929386 41.7753053866094),1.0,0.0,95411.0,0.001282051282051282
539,609692,53061,SIMEON HS,Neal F Simeon Career Academy High School,HS,1313,2,0.9086062452399086,0.12414318354912414,0.003808073115003808,0.9847677075399848,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.005331302361005331,0.0,0.0,Black,POINT (-87.63541036888441 41.74578123023072),4.0,0.0,80474.5,0.0030464584920030465
540,400044,66261,KIPP - ASCEND,KIPP Ascend Charter School,ES,923,1,0.9458288190682557,0.13109425785482123,0.0065005417118093175,0.9479956663055255,0.044420368364030335,0.0010834236186348862,0.0,0.0010834236186348862,0.0,0.0,0.005417118093174431,0.0,0.0,Black,POINT (-87.7210706465121 41.85836974319668),0.0,0.0,0.0,0.0
541,610032,24131,GREEN,Wendell E Green Elementary School,ES,313,1,0.8881789137380192,0.22364217252396165,0.0,0.9776357827476039,0.009584664536741214,0.0,0.003194888178913738,0.003194888178913738,0.0,0.0,0.003194888178913738,0.0,0.003194888178913738,Black,POINT (-87.65250013920128 41.7192919470327),0.0,2.0,49636.0,0.003194888178913738
542,609794,29011,EDISON,Thomas A Edison Regional Gifted Center ES,ES,261,1+,0.07662835249042145,0.034482758620689655,0.0038314176245210726,0.0421455938697318,0.09195402298850575,0.5938697318007663,0.14559386973180077,0.0038314176245210726,0.0,0.0,0.11877394636015326,0.0038314176245210726,0.0,White,POINT (-87.70930366577336 41.97150609649997),2.0,0.0,74642.5,0.007662835249042145
543,610115,24841,PARK MANOR,Park Manor Elementary School,ES,294,1+,0.9931972789115646,0.12585034013605442,0.013605442176870748,0.9727891156462585,0.017006802721088437,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,Black,POINT (-87.61154559301644 41.76647654247946),1.0,0.0,97869.0,0.003401360544217687
544,610021,24011,CASALS,Pablo Casals Elementary School,ES,391,1,0.959079283887468,0.10485933503836317,0.18414322250639387,0.4296675191815857,0.5473145780051151,0.017902813299232736,0.0,0.0,0.0,0.0,0.005115089514066497,0.0,0.0,Hispanic,POINT (-87.71423364672151 41.90450276371701),1.0,0.0,61930.0,0.0025575447570332483
545,400120,66133,ACERO - CLEMENTE,Acero Charter Schools - Roberto Clemente,ES,511,2+,0.9099804305283757,0.11350293542074363,0.45401174168297453,0.05675146771037182,0.9217221135029354,0.005870841487279843,0.0,0.009784735812133072,0.0,0.0,0.0019569471624266144,0.003913894324853229,0.0,Hispanic,POINT (-87.78783043795977 41.91795167900153),0.0,0.0,0.0,0.0
546,400123,66106,YCCS - SCHOLASTIC ACHIEVEMENT,YCCS- Academy of Scholastic Achievement HS,HS,106,1+,0.9245283018867925,0.1792452830188679,0.0,0.9528301886792453,0.02830188679245283,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.009433962264150943,Black,POINT (-87.74253889944762 41.88044718730077),0.0,0.0,0.0,0.0
547,400172,66255,ASPIRA - BUSINESS & FINANCE HS,ASPIRA Business and Finance,HS,627,2+,0.8038277511961722,0.21690590111642744,0.3141945773524721,0.030303030303030304,0.9282296650717703,0.022328548644338118,0.003189792663476874,0.001594896331738437,0.0,0.0,0.007974481658692184,0.0,0.006379585326953748,Hispanic,POINT (-87.71820414376963 41.93572646626983),0.0,0.0,0.0,0.0
548,610013,31141,PILSEN,Pilsen Elementary Community Academy,ES,305,2+,0.9180327868852459,0.16721311475409836,0.40327868852459015,0.14754098360655737,0.8262295081967214,0.009836065573770493,0.003278688524590164,0.003278688524590164,0.0,0.0,0.009836065573770493,0.0,0.0,Hispanic,POINT (-87.66220943343347 41.85884887512766),1.0,0.0,75231.0,0.003278688524590164
549,400153,66602,ACERO - BRIGHTON PARK,Acero Charter Schools - Brighton Park,ES,556,1,0.9370503597122302,0.10431654676258993,0.5467625899280576,0.00539568345323741,0.9910071942446043,0.0,0.0017985611510791368,0.0,0.0,0.0,0.0,0.0,0.0017985611510791368,Hispanic,POINT (-87.69323838455642 41.81310944439286),0.0,0.0,0.0,0.0
550,610557,65018,PATHWAYS - ASHBURN HS,Pathways in Education- Ashburn,HS,279,2+,0.8673835125448028,0.15053763440860216,0.10752688172043011,0.32616487455197135,0.5770609318996416,0.08243727598566308,0.0,0.007168458781362007,0.0,0.0,0.0035842293906810036,0.0035842293906810036,0.0,Hispanic,POINT (-87.70406006783527 41.73523902189959),0.0,0.0,0.0,0.0
551,610051,41121,NORTHWEST,Northwest Middle School,MS,556,1,0.9388489208633094,0.14388489208633093,0.3255395683453237,0.02877697841726619,0.9298561151079137,0.025179856115107913,0.00539568345323741,0.0017985611510791368,0.0,0.0,0.0017985611510791368,0.007194244604316547,0.0,Hispanic,POINT (-87.7579205092878 41.92061097049243),1.0,0.0,64413.0,0.0017985611510791368
552,609724,46241,MATHER HS,Stephen T Mather High School,HS,1517,1,0.8562953197099539,0.15359261700725116,0.2794990112063283,0.14436387607119314,0.4166117336849044,0.14963744232036916,0.26367831245880025,0.005932762030323006,0.0,0.0,0.012524719841793012,0.007251153592617007,0.0,Hispanic,POINT (-87.7024963956971 41.98758868185385),5.0,0.0,88472.0,0.0032959789057350032
553,610231,32031,NATIONAL TEACHERS,National Teachers Elementary Academy,ES,828,1,0.6835748792270532,0.07367149758454106,0.036231884057971016,0.7391304347826086,0.06884057971014493,0.0966183574879227,0.05314009661835749,0.004830917874396135,0.0,0.0,0.033816425120772944,0.0036231884057971015,0.0,Black,POINT (-87.62930832983595 41.85279976953131),1.0,0.0,88666.0,0.0012077294685990338
554,610257,26091,MORTON,Morton School of Excellence,ES,234,2,0.9658119658119658,0.18803418803418803,0.04700854700854701,0.8888888888888888,0.10683760683760683,0.004273504273504274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Black,POINT (-87.70510783049163 41.88917813449174),1.0,0.0,72475.0,0.004273504273504274
555,609764,46421,JUAREZ HS,Benito Juarez Community Academy High School,HS,1717,2+,0.9347699475829936,0.16540477577169482,0.21549213744903903,0.026208503203261502,0.9464181712288876,0.009900990099009901,0.0064065230052417,0.0034944670937682005,0.0,0.0,0.0034944670937682005,0.0,0.004076878276062901,Hispanic,POINT (-87.66433930958303 41.85267013572381),6.0,0.0,78061.5,0.0034944670937682005
556,610524,0,ALCOTT HS,Louisa May Alcott College Preparatory HS,HS,316,1,0.7689873417721519,0.2120253164556962,0.08227848101265822,0.17721518987341772,0.6613924050632911,0.10443037974683544,0.02531645569620253,0.006329113924050633,0.0,0.0,0.015822784810126583,0.00949367088607595,0.0,Hispanic,POINT (-87.68056201258314 41.93579455558985),0.0,0.0,0.0,0.0
557,610367,26631,DEPRIEST,Oscar DePriest Elementary School,ES,528,2+,0.9734848484848485,0.24242424242424243,0.01893939393939394,0.9318181818181818,0.058712121212121215,0.001893939393939394,0.0,0.0,0.0,0.0,0.005681818181818182,0.001893939393939394,0.0,Black,POINT (-87.76629755455644 41.8779788328372),1.0,0.0,92417.0,0.001893939393939394
558,609874,22871,DIRKSEN,Everett McKinley Dirksen Elementary School,ES,925,1+,0.72,0.11135135135135135,0.5848648648648649,0.022702702702702703,0.11783783783783784,0.6897297297297297,0.1362162162162162,0.001081081081081081,0.0,0.0,0.012972972972972972,0.003243243243243243,0.016216216216216217,White,POINT (-87.84104144264982 41.97371477678696),1.0,0.0,93524.0,0.001081081081081081
559,610137,25031,PRUSSING,Ernst Prussing Elementary School,ES,725,1,0.6524137931034483,0.13379310344827586,0.33655172413793105,0.016551724137931035,0.463448275862069,0.4317241379310345,0.05931034482758621,0.004137931034482759,0.0,0.0,0.013793103448275862,0.011034482758620689,0.0,Hispanic,POINT (-87.77241416628834 41.96561907085457),1.0,0.0,95981.0,0.001379310344827586
560,609961,31101,NINOS HEROES,Ninos Heroes Elementary Academic Center,ES,322,2,0.953416149068323,0.08385093167701864,0.11801242236024845,0.8416149068322981,0.12732919254658384,0.006211180124223602,0.0,0.003105590062111801,0.0,0.0,0.006211180124223602,0.0,0.015527950310559006,Black,POINT (-87.55186171886463 41.74375308254673),1.0,0.0,99272.0,0.003105590062111801
561,610520,29101,LASALLE II,LaSalle II Magnet Elementary School,ES,586,1+,0.33447098976109213,0.12457337883959044,0.09215017064846416,0.189419795221843,0.42150170648464164,0.2815699658703072,0.034129692832764506,0.0017064846416382253,0.0,0.0,0.06313993174061433,0.006825938566552901,0.0017064846416382253,Hispanic,POINT (-87.67369603171919 41.90291445650598),1.0,0.0,90001.0,0.0017064846416382253
562,400061,66052,PERSPECTIVES - LEADERSHIP HS,Perspectives - Leadership Academy,HS,506,2+,0.9229249011857708,0.14031620553359683,0.001976284584980237,0.9920948616600791,0.001976284584980237,0.0,0.0,0.0,0.0,0.0,0.003952569169960474,0.001976284584980237,0.0,Black,POINT (-87.65204508844263 41.74596083113286),0.0,0.0,0.0,0.0
563,609939,23321,GILLESPIE,Frank L Gillespie Elementary School,ES,457,2,0.862144420131291,0.15317286652078774,0.0087527352297593,0.973741794310722,0.019693654266958426,0.00437636761487965,0.0,0.0,0.0,0.0,0.002188183807439825,0.0,0.0,Black,POINT (-87.62371943750111 41.72533227855046),1.0,0.0,99215.0,0.002188183807439825
564,609850,22661,GREELEY,Horace Greeley Elementary School,ES,488,1,0.7909836065573771,0.0860655737704918,0.27459016393442626,0.20081967213114754,0.6536885245901639,0.0942622950819672,0.014344262295081968,0.0020491803278688526,0.0,0.0,0.03483606557377049,0.0,0.0,Hispanic,POINT (-87.65097986936915 41.95280951118782),1.0,0.0,92141.0,0.0020491803278688526
565,610116,31201,PARKSIDE,Parkside Elementary Community Academy,ES,253,2,0.9565217391304348,0.14624505928853754,0.003952569169960474,0.9644268774703557,0.023715415019762844,0.003952569169960474,0.0,0.0,0.0,0.0,0.007905138339920948,0.0,0.0,Black,POINT (-87.58295438278273 41.76855518950886),1.0,0.0,97901.0,0.003952569169960474
566,610040,24221,LLOYD,Henry D Lloyd Elementary School,ES,941,1+,0.944739638682253,0.13071200850159406,0.5685441020191286,0.04250797024442083,0.9383634431455898,0.008501594048884165,0.0010626992561105207,0.003188097768331562,0.0,0.0,0.006376195536663124,0.0,0.0,Hispanic,POINT (-87.74851501351564 41.91881409549009),1.0,0.0,88472.0,0.0010626992561105207
567,610122,24891,PEIRCE,Helen Peirce International Studies ES,ES,1088,1+,0.5367647058823529,0.12316176470588236,0.18382352941176472,0.09834558823529412,0.39889705882352944,0.3805147058823529,0.0625,0.0055147058823529415,0.0,0.0,0.05238970588235294,0.001838235294117647,0.0,Hispanic,POINT (-87.66585003700392 41.98345579149934),1.0,0.0,85325.0,0.0009191176470588235
568,610054,24361,MARSH,John L Marsh Elementary School,ES,779,1,0.8806161745827985,0.1514762516046213,0.355584082156611,0.07958921694480103,0.8921694480102695,0.012836970474967908,0.0,0.005134788189987163,0.0,0.0,0.0,0.0012836970474967907,0.008985879332477536,Hispanic,POINT (-87.55248342629901 41.71658801422081),1.0,0.0,88362.0,0.0012836970474967907
569,610353,26821,CALMECA,Calmeca Academy of Fine Arts and Dual Language,ES,766,1,0.8981723237597912,0.1422976501305483,0.6292428198433421,0.009138381201044387,0.9725848563968669,0.006527415143603133,0.009138381201044387,0.0026109660574412533,0.0,0.0,0.0,0.0,0.0,Hispanic,POINT (-87.71165364057762 41.82437732721338),1.0,0.0,90096.0,0.0013054830287206266
570,609722,53111,MANLEY HS,Manley Career Academy High School,HS,87,2,0.9310344827586207,0.4482758620689655,0.0,0.9540229885057471,0.034482758620689655,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Black,POINT (-87.69989559044011 41.87093895576515),2.0,0.0,70754.5,0.022988505747126436
571,610219,25771,WASHINGTON G ES,George Washington Elementary School,ES,734,2+,0.7098092643051771,0.11852861035422343,0.1335149863760218,0.014986376021798364,0.9182561307901907,0.05858310626702997,0.0027247956403269754,0.0013623978201634877,0.0,0.0,0.004087193460490463,0.0,0.0,Hispanic,POINT (-87.53601529919601 41.68813148338763),1.0,0.0,88580.0,0.0013623978201634877
572,610194,31221,SUMNER,Charles Sumner  Math & Science Community Acad ES,ES,269,1,0.9256505576208178,0.11524163568773234,0.0,0.9814126394052045,0.011152416356877323,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0037174721189591076,0.0,0.0,Black,POINT (-87.73352395108311 41.87082837852424),1.0,0.0,88458.0,0.0037174721189591076
573,610548,22711,STEM,STEM Magnet Academy,ES,445,1+,0.3550561797752809,0.07191011235955057,0.08314606741573034,0.32134831460674157,0.26741573033707866,0.1393258426966292,0.23820224719101124,0.0022471910112359553,0.0,0.0,0.02696629213483146,0.0044943820224719105,0.0,Black,POINT (-87.6649691328381 41.86857587858425),1.0,0.0,93893.0,0.0022471910112359553
574,609896,23021,DRUMMOND,Thomas Drummond Elementary School,ES,343,1+,0.1749271137026239,0.09037900874635568,0.04081632653061224,0.07580174927113703,0.2857142857142857,0.4518950437317784,0.043731778425655975,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,White,POINT (-87.67449459893486 41.91591380109494),1.0,0.0,66265.0,0.0029154518950437317
575,610090,29221,MURRAY,Phillip Murray Elementary Language Academy,ES,458,1,0.6397379912663755,0.12008733624454149,0.024017467248908297,0.9104803493449781,0.03711790393013101,0.015283842794759825,0.004366812227074236,0.002183406113537118,0.0,0.0,0.028384279475982533,0.002183406113537118,0.0,Black,POINT (-87.5933404053317 41.79853548435717),1.0,0.0,99272.0,0.002183406113537118
576,610588,23381,RICHARDSON,Robert J. Richardson Middle School,MS,1138,1+,0.9586994727592267,0.10720562390158173,0.26449912126537783,0.008787346221441126,0.9551845342706503,0.019332161687170474,0.0035149384885764497,0.006151142355008787,0.0,0.0,0.0026362038664323375,0.0,0.004393673110720563,Hispanic,POINT (-87.72542159519747 41.78382632131625),1.0,0.0,93403.0,0.0008787346221441124
577,609815,22371,BOUCHET,Edward A Bouchet Math & Science Academy ES,ES,655,2+,0.9725190839694656,0.09923664122137404,0.013740458015267175,0.983206106870229,0.010687022900763359,0.0,0.0,0.004580152671755725,0.0,0.0,0.0015267175572519084,0.0,0.0,Black,POINT (-87.57607485712315 41.76084747994678),1.0,0.0,64360.0,0.0015267175572519084
578,609818,22401,BURBANK,Luther Burbank Elementary School,ES,847,1+,0.922077922077922,0.14049586776859505,0.4911452184179457,0.05194805194805195,0.9161747343565525,0.024793388429752067,0.0035419126328217238,0.0035419126328217238,0.0,0.0,0.0,0.0,0.0,Hispanic,POINT (-87.78269957086374 41.91759813746918),1.0,0.0,97926.0,0.0011806375442739079
